"rgn_id","species_code","year","tonnes"
1,492,2005,9334
1,492,2006,7127
1,492,2007,9318
1,492,2008,7826
1,492,2009,7208
1,492,2010,6364
1,492,2011,11676
1,492,2012,9031
1,493,2003,0
1,493,2004,0
1,493,2005,0
1,493,2006,661
1,493,2007,858
1,493,2008,1794
1,493,2009,1812
1,493,2010,2705
1,493,2011,2844
1,493,2012,2784
1,494,2003,23
1,494,2004,173
1,494,2005,215
1,494,2006,292
1,494,2007,286
1,494,2008,421
1,494,2009,348
1,494,2010,253
1,494,2011,403
1,494,2012,519
1,495,2003,0
1,495,2004,0
1,495,2005,142
1,495,2006,11
1,495,2007,55
1,495,2008,10
1,495,2009,10
1,495,2010,10
1,495,2011,10
1,495,2012,10
1,496,2003,0
1,496,2004,0
1,496,2005,0
1,496,2006,0
1,496,2007,0
1,496,2008,0
1,496,2009,0
1,496,2010,0
1,496,2011,0
1,496,2012,0
1,497,2003,0
1,497,2004,0
1,497,2005,0
1,497,2006,0
1,497,2007,0
1,497,2008,0
1,497,2009,0
1,497,2010,0
1,497,2011,0
1,497,2012,0
1,498,2003,0
1,498,2004,0
1,498,2005,0
1,498,2006,0
1,498,2007,0
1,498,2008,0
1,498,2009,0
1,498,2010,0
1,498,2011,0
1,498,2012,0
1,499,2003,164
1,499,2004,100
1,499,2005,0
1,499,2006,0
1,499,2007,0
1,499,2008,0
1,499,2009,0
1,499,2010,0
1,499,2011,0
1,499,2012,0
1,500,2003,5
1,500,2004,5
1,500,2005,10
1,500,2006,10
1,500,2007,15
1,500,2008,20
1,500,2009,25
1,500,2010,25
1,500,2011,25
1,500,2012,25
1,501,2004,170
1,501,2005,170
1,501,2006,170
1,501,2007,170
1,501,2008,170
1,501,2009,170
1,501,2010,170
1,501,2011,170
1,501,2012,170
1,502,2004,61
1,502,2005,61
1,502,2006,60
1,502,2007,60
1,502,2008,60
1,502,2009,60
1,502,2010,60
1,502,2011,60
1,502,2012,60
1,503,2003,7007
1,503,2004,6243
1,503,2005,6726
1,503,2006,8463
1,503,2007,8457
1,503,2008,8000
1,503,2009,3260
1,503,2010,4000
1,503,2011,5405
1,503,2012,0
1,504,2007,5
1,504,2008,5
1,504,2009,5
1,504,2010,5
1,504,2011,5
1,504,2012,5
1,505,2006,1
1,505,2007,1
1,505,2008,1
1,505,2009,1
1,505,2010,1
1,505,2011,1
1,505,2012,1
1,506,2003,1608
1,506,2004,2000
1,506,2005,2000
1,506,2006,2000
1,506,2007,2000
1,506,2008,2000
1,506,2009,2000
1,506,2010,2000
1,506,2011,2000
1,506,2012,2000
1,507,2003,4211
1,507,2004,4001
1,507,2005,4191
1,507,2006,5519
1,507,2007,5680
1,507,2008,11705
1,507,2009,14229
1,507,2010,20022
1,507,2011,17607
1,507,2012,20089
1,508,2003,342
1,508,2004,311
1,508,2005,1483
1,508,2006,668
1,508,2007,84
1,508,2008,138
1,508,2009,79
1,508,2010,46
1,508,2011,938
1,508,2012,94
1,509,2003,70725
1,509,2004,64254
1,509,2005,58038
1,509,2006,45006
1,509,2007,49536
1,509,2008,61000
1,509,2009,64859
1,509,2010,77979
1,509,2011,56606
1,509,2012,38840
1,510,2003,217
1,510,2004,235
1,510,2005,367
1,510,2006,324
1,510,2007,849
1,510,2008,263
1,510,2009,2115
1,510,2010,778
1,510,2011,606
1,510,2012,672
1,511,2003,39
1,511,2004,26
1,511,2005,6
1,511,2006,14
1,511,2007,14
1,511,2008,12
1,511,2009,13
1,511,2010,34
1,511,2011,20
1,511,2012,24
1,512,2003,25376
1,512,2004,25721
1,512,2005,21866
1,512,2006,16374
1,512,2007,11435
1,512,2008,13503
1,512,2009,16351
1,512,2010,18118
1,512,2011,7150
1,512,2012,6577
1,513,2003,1977
1,513,2004,2284
1,513,2005,2572
1,513,2006,4256
1,513,2007,4208
1,513,2008,4400
1,513,2009,3806
1,513,2010,4570
1,513,2011,6306
1,513,2012,6008
1,514,2003,7702
1,514,2004,7905
1,514,2005,7530
1,514,2006,6839
1,514,2007,4035
1,514,2008,8994
1,514,2009,10596
1,514,2010,10529
1,514,2011,2625
1,514,2012,2306
1,515,2003,204
1,515,2004,174
1,515,2005,162
1,515,2006,141
1,515,2007,86
1,515,2008,71
1,515,2009,13
1,515,2010,0
1,515,2011,0
1,515,2012,41
1,516,2008,3548
1,516,2009,2606
1,516,2010,2892
1,516,2011,3219
1,516,2012,2351
1,517,2003,2352
1,517,2004,3962
1,517,2005,3452
1,517,2006,4549
1,517,2007,4484
1,517,2008,3411
1,517,2009,4725
1,517,2010,4968
1,517,2011,5237
1,517,2012,4291
1,518,2003,3040
1,518,2004,1458
1,518,2005,2427
1,518,2006,3276
1,518,2007,3792
1,518,2008,2460
1,518,2009,8054
1,518,2010,8482
1,518,2011,3898
1,518,2012,719
1,519,2004,4117
1,519,2005,10498
1,519,2006,17599
1,519,2007,22738
1,519,2008,36544
1,519,2009,51926
1,519,2010,68084
1,519,2011,59355
1,519,2012,47992
1,520,2003,0
1,520,2004,0
1,520,2005,0
1,520,2006,840
1,520,2007,940
1,520,2008,1010
1,520,2009,690
1,520,2010,990
1,520,2011,960
1,520,2012,530
1,521,2003,0
1,521,2004,0
1,521,2005,0
1,521,2006,0
1,521,2007,0
1,521,2008,0
1,521,2009,0
1,521,2010,0
1,521,2011,0
1,521,2012,0
1,522,2003,93
1,522,2004,125
1,522,2005,196
1,522,2006,155
1,522,2007,75
1,522,2008,97
1,522,2009,93
1,522,2010,102
1,522,2011,0
1,522,2012,126
1,523,2003,794
1,523,2004,743
1,523,2005,540
1,523,2006,912
1,523,2007,1097
1,523,2008,1574
1,523,2009,1984
1,523,2010,1755
1,523,2011,0
1,523,2012,2604
1,524,2006,29
1,524,2007,604
1,524,2008,21
1,524,2009,101
1,524,2010,69
1,524,2011,0
1,524,2012,806
1,525,2003,0
1,525,2004,0
1,525,2005,0
1,525,2006,0
1,525,2007,0
1,525,2008,0
1,525,2009,0
1,525,2010,0
1,525,2011,0
1,525,2012,0
1,526,2011,2
1,526,2012,2
1,527,2003,0
1,527,2004,0
1,527,2005,0
1,527,2006,0
1,527,2007,0
1,527,2008,0
1,527,2009,0
1,527,2010,0
1,527,2011,0
1,527,2012,0
1,528,2003,3
1,528,2004,2
1,528,2005,4
1,528,2006,3
1,528,2007,1
1,528,2008,2
1,528,2009,0
1,528,2010,2
1,528,2011,3
1,528,2012,3
1,529,2003,2
1,529,2004,2
1,529,2005,2
1,529,2006,2
1,529,2007,1
1,529,2008,1
1,529,2009,0
1,529,2010,1
1,529,2011,0
1,529,2012,1
1,530,2003,1
1,530,2004,0
1,530,2005,3
1,530,2006,2
1,530,2007,1
1,530,2008,7
1,530,2009,1
1,530,2010,1
1,530,2011,1
1,530,2012,1
1,531,2004,326
1,531,2005,368
1,531,2006,416
1,531,2007,155
1,531,2008,175
1,531,2009,0
1,531,2010,0
1,531,2011,456
1,531,2012,432
1,532,2005,6
1,532,2006,6
1,532,2007,6
1,532,2008,2
1,532,2009,0
1,532,2010,0
1,532,2011,0
1,532,2012,0
1,533,2008,5
1,533,2009,0
1,533,2010,0
1,533,2011,0
1,533,2012,0
1,534,2005,3
1,534,2006,3
1,534,2007,0
1,534,2008,0
1,534,2009,0
1,534,2010,0
1,534,2011,0
1,534,2012,0
1,535,2009,30
1,535,2010,15
1,535,2011,10
1,535,2012,20
1,536,2003,213
1,536,2004,170
1,536,2005,155
1,536,2006,131
1,536,2007,122
1,536,2008,107
1,536,2009,96
1,536,2010,61
1,536,2011,34
1,536,2012,65
1,537,2003,25
1,537,2004,31
1,537,2005,18
1,537,2006,19
1,537,2007,10
1,537,2008,0
1,537,2009,0
1,537,2010,0
1,537,2011,0
1,537,2012,0
1,538,2003,400
1,538,2004,292
1,538,2005,2727
1,538,2006,1749
1,538,2007,1
1,538,2008,0
1,538,2009,0
1,538,2010,0
1,538,2011,0
1,538,2012,0
1,539,2007,47
1,539,2008,56
1,539,2009,52
1,539,2010,1
1,539,2011,0
1,539,2012,0
1,540,2003,0
1,540,2004,0
1,540,2005,0
1,540,2006,0
1,540,2007,0
1,540,2008,0
1,540,2009,0
1,540,2010,0
1,540,2011,0
1,540,2012,0
1,541,2003,1
1,541,2004,1
1,541,2005,82
1,541,2006,85
1,541,2007,22
1,541,2008,148
1,541,2009,175
1,541,2010,251
1,541,2011,349
1,541,2012,325
1,542,2003,0
1,542,2004,0
1,542,2005,0
1,542,2006,0
1,542,2007,0
1,542,2008,0
1,542,2009,0
1,542,2010,0
1,542,2011,0
1,542,2012,0
1,543,2003,409
1,543,2004,317
1,543,2005,593
1,543,2006,619
1,543,2007,8
1,543,2008,1162
1,543,2009,1200
1,543,2010,1036
1,543,2011,608
1,543,2012,2590
1,544,2003,2
1,544,2004,2
1,544,2005,0
1,544,2006,0
1,544,2007,0
1,544,2008,0
1,544,2009,0
1,544,2010,1
1,544,2011,5
1,544,2012,0
1,545,2003,0
1,545,2004,0
1,545,2005,0
1,545,2006,0
1,545,2007,0
1,545,2008,0
1,545,2009,0
1,545,2010,0
1,545,2011,0
1,545,2012,0
1,546,2003,200
1,546,2004,247
1,546,2005,1148
1,546,2006,1198
1,546,2007,543
1,546,2008,440
1,546,2009,394
1,546,2010,0
1,546,2011,0
1,546,2012,0
1,547,2003,0
1,547,2004,0
1,547,2005,0
1,547,2006,0
1,547,2007,0
1,547,2008,0
1,547,2009,0
1,547,2010,0
1,547,2011,0
1,547,2012,0
1,548,2003,0
1,548,2004,0
1,548,2005,0
1,548,2006,0
1,548,2007,0
1,548,2008,0
1,548,2009,0
1,548,2010,0
1,548,2011,0
1,548,2012,0
1,549,2003,517
1,549,2004,4193
1,549,2005,3402
1,549,2006,3552
1,549,2007,734
1,549,2008,2919
1,549,2009,2987
1,549,2010,2008
1,549,2011,3557
1,549,2012,1784
1,550,2003,3
1,550,2004,3
1,550,2005,0
1,550,2006,0
1,550,2007,0
1,550,2008,0
1,550,2009,0
1,550,2010,0
1,550,2011,0
1,550,2012,0
1,551,2003,762
1,551,2004,639
1,551,2005,1417
1,551,2006,1479
1,551,2007,2099
1,551,2008,1729
1,551,2009,1558
1,551,2010,2858
1,551,2011,1963
1,551,2012,2479
1,552,2003,600
1,552,2004,598
1,552,2005,0
1,552,2006,0
1,552,2007,0
1,552,2008,0
1,552,2009,0
1,552,2010,0
1,552,2011,0
1,552,2012,0
1,553,2003,0
1,553,2004,0
1,553,2005,24
1,553,2006,26
1,553,2007,13
1,553,2008,30
1,553,2009,47
1,553,2010,23
1,553,2011,40
1,553,2012,64
1,554,2007,3
1,554,2008,23
1,554,2009,23
1,554,2010,3
1,554,2011,0
1,554,2012,0
1,555,2003,18
1,555,2004,18
1,555,2005,119
1,555,2006,125
1,555,2007,280
1,555,2008,354
1,555,2009,427
1,555,2010,218
1,555,2011,465
1,555,2012,284
1,556,2007,5
1,556,2008,8
1,556,2009,8
1,556,2010,3
1,556,2011,0
1,556,2012,0
1,557,2003,2941
1,557,2004,4630
1,557,2005,85479
1,557,2006,107724
1,557,2007,107882
1,557,2008,124660
1,557,2009,120599
1,557,2010,99291
1,557,2011,106886
1,557,2012,96469
1,558,2003,42916
1,558,2004,57731
1,558,2005,4529
1,558,2006,4771
1,558,2007,3905
1,558,2008,5541
1,558,2009,5179
1,558,2010,5321
1,558,2011,2930
1,558,2012,3851
1,559,2003,0
1,559,2004,0
1,559,2005,1133
1,559,2006,1183
1,559,2007,2078
1,559,2008,3
1,559,2009,0
1,559,2010,0
1,559,2011,0
1,559,2012,38
1,560,2003,6
1,560,2004,9
1,560,2005,9
1,560,2006,9
1,560,2007,9
1,560,2008,9
1,560,2009,9
1,560,2010,9
1,560,2011,9
1,560,2012,9
1,561,2006,25
1,561,2007,39
1,561,2008,50
1,561,2009,60
1,561,2010,60
1,561,2011,60
1,561,2012,60
1,562,2006,25
1,562,2007,38
1,562,2008,45
1,562,2009,55
1,562,2010,60
1,562,2011,60
1,562,2012,60
1,563,2003,2
1,563,2004,2
1,563,2005,2
1,563,2006,170
1,563,2007,150
1,563,2008,200
1,563,2009,210
1,563,2010,150
1,563,2011,200
1,563,2012,200
1,564,2003,0
1,564,2004,0
1,564,2005,0
1,564,2006,0
1,564,2007,0
1,564,2008,0
1,564,2009,0
1,564,2010,0
1,564,2011,0
1,564,2012,0
1,565,2003,24
1,565,2004,30
1,565,2005,27
1,565,2006,0
1,565,2007,0
1,565,2008,0
1,565,2009,0
1,565,2010,0
1,565,2011,0
1,565,2012,0
1,566,2003,0
1,566,2004,0
1,566,2005,0
1,566,2006,0
1,566,2007,0
1,566,2008,0
1,566,2009,0
1,566,2010,0
1,566,2011,0
1,566,2012,0
1,567,2003,389
1,567,2004,370
1,567,2005,845
1,567,2006,36
1,567,2007,79
1,567,2008,29
1,567,2009,40
1,567,2010,0
1,567,2011,64
1,567,2012,0
1,568,2003,378
1,568,2004,350
1,568,2005,332
1,568,2006,0
1,568,2007,0
1,568,2008,0
1,568,2009,0
1,568,2010,0
1,568,2011,0
1,568,2012,0
1,569,2003,15
1,569,2004,15
1,569,2005,20
1,569,2006,15
1,569,2007,0
1,569,2008,0
1,569,2009,0
1,569,2010,0
1,569,2011,0
1,569,2012,0
1,570,2003,50
1,570,2004,50
1,570,2005,0
1,570,2006,0
1,570,2007,0
1,570,2008,4
1,570,2009,34
1,570,2010,0
1,570,2011,0
1,570,2012,0
1,571,2003,222
1,571,2004,160
1,571,2005,243
1,571,2006,240
1,571,2007,362
1,571,2008,181
1,571,2009,198
1,571,2010,0
1,571,2011,215
1,571,2012,0
1,572,2003,0
1,572,2004,0
1,572,2005,0
1,572,2006,0
1,572,2007,0
1,572,2008,0
1,572,2009,0
1,572,2010,0
1,572,2011,0
1,572,2012,0
1,573,2003,0
1,573,2004,0
1,573,2005,0
1,573,2006,0
1,573,2007,0
1,573,2008,0
1,573,2009,0
1,573,2010,0
1,573,2011,0
1,573,2012,0
1,574,2003,166
1,574,2004,215
1,574,2005,553
1,574,2006,498
1,574,2007,346
1,574,2008,602
1,574,2009,374
1,574,2010,667
1,574,2011,506
1,574,2012,39
1,575,2003,166
1,575,2004,214
1,575,2005,553
1,575,2006,497
1,575,2007,347
1,575,2008,0
1,575,2009,0
1,575,2010,0
1,575,2011,0
1,575,2012,0
1,576,2011,6
1,576,2012,70
1,577,2008,111
1,577,2009,27441
1,577,2010,27349
1,577,2011,1438
1,577,2012,1731
1,578,2008,72
1,578,2009,60
1,578,2010,80
1,578,2011,80
1,578,2012,80
1,579,2003,19021
1,579,2004,29550
1,579,2005,48640
1,579,2006,49126
1,579,2007,48303
1,579,2008,48303
1,579,2009,46104
1,579,2010,46105
1,579,2011,51207
1,579,2012,52693
1,580,2008,135
1,580,2009,45
1,580,2010,145
1,580,2011,140
1,580,2012,140
1,581,2008,484
1,581,2009,460
1,581,2010,150
1,581,2011,150
1,581,2012,200
1,582,2008,4100
1,582,2009,3900
1,582,2010,1350
1,582,2011,1350
1,582,2012,1733
1,583,2003,5
1,583,2004,5
1,583,2005,5
1,583,2006,5
1,583,2007,5
1,583,2008,5
1,583,2009,5
1,583,2010,5
1,583,2011,0
1,583,2012,1
1,584,2003,25
1,584,2004,50
1,584,2005,50
1,584,2006,75
1,584,2007,150
1,584,2008,220
1,584,2009,250
1,584,2010,250
1,584,2011,7
1,584,2012,9
1,585,2003,5
1,585,2004,5
1,585,2005,5
1,585,2006,5
1,585,2007,5
1,585,2008,5
1,585,2009,5
1,585,2010,5
1,585,2011,0
1,585,2012,0
1,586,2003,25
1,586,2004,50
1,586,2005,50
1,586,2006,100
1,586,2007,150
1,586,2008,220
1,586,2009,250
1,586,2010,250
1,586,2011,320
1,586,2012,320
1,587,2010,5
1,587,2011,0
1,587,2012,15
1,588,2003,0
1,588,2004,0
1,588,2005,0
1,588,2007,0
1,588,2008,0
1,588,2009,0
1,588,2010,0
1,588,2011,0
1,588,2012,1
1,589,2003,0
1,589,2004,0
1,589,2005,0
1,589,2006,0
1,589,2007,0
1,589,2008,0
1,589,2009,0
1,589,2010,0
1,589,2011,0
1,589,2012,0
1,590,2003,56200
1,590,2004,67200
1,590,2005,59500
1,590,2006,31300
1,590,2007,43731
1,590,2008,36082
1,590,2009,0
1,590,2010,56227
1,590,2011,36700
1,590,2012,40000
1,591,2003,2680
1,591,2004,2741
1,591,2005,3120
1,591,2006,3268
1,591,2007,3300
1,591,2008,0
1,591,2009,0
1,591,2010,3860
1,591,2011,0
1,591,2012,0
1,592,2003,85
1,592,2004,132
1,592,2005,75
1,592,2006,85
1,592,2007,90
1,592,2008,0
1,592,2009,0
1,592,2010,0
1,592,2011,0
1,592,2012,212
1,593,2003,0
1,593,2004,0
1,593,2005,0
1,593,2006,0
1,593,2007,0
1,593,2008,0
1,593,2009,0
1,593,2010,0
1,593,2011,0
1,593,2012,0
1,594,2010,20
1,594,2011,20
1,594,2012,20
1,595,2003,75
1,595,2004,75
1,595,2005,75
1,595,2006,100
1,595,2007,90
1,595,2008,90
1,595,2009,150
1,595,2010,250
1,595,2011,260
1,595,2012,180
1,596,2003,0
1,596,2004,0
1,596,2005,0
1,596,2006,0
1,596,2007,0
1,596,2008,0
1,596,2009,0
1,596,2010,0
1,596,2011,0
1,596,2012,0
1,597,2003,1705
1,597,2004,2211
1,597,2005,2440
1,597,2006,2278
1,597,2007,1843
1,597,2008,2036
1,597,2009,1860
1,597,2010,1156
1,597,2011,1539
1,597,2012,1643
1,598,2003,70
1,598,2004,69
1,598,2005,84
1,598,2006,87
1,598,2007,80
1,598,2008,67
1,598,2009,60
1,598,2010,64
1,598,2011,22
1,598,2012,20
1,599,2003,1
1,599,2004,1
1,599,2005,2
1,599,2006,3
1,599,2007,8
1,599,2008,8
1,599,2009,8
1,599,2010,80
1,599,2011,114
1,599,2012,101
1,600,2003,4800
1,600,2004,5196
1,600,2005,7500
1,600,2006,7721
1,600,2007,9400
1,600,2008,9080
1,600,2009,12392
1,600,2010,12280
1,600,2011,13362
1,600,2012,11194
1,601,2003,78000
1,601,2004,85000
1,601,2005,95000
1,601,2006,97000
1,601,2007,99500
1,601,2008,100100
1,601,2009,89850
1,601,2010,95168
1,601,2011,101311
1,601,2012,86447
1,602,2003,1840
1,602,2004,2023
1,602,2005,2800
1,602,2006,2800
1,602,2007,3000
1,602,2008,3170
1,602,2009,2708
1,602,2010,2439
1,602,2011,1804
1,602,2012,1216
1,603,2003,70
1,603,2004,0
1,603,2005,0
1,603,2006,0
1,603,2007,0
1,603,2008,0
1,603,2009,0
1,603,2010,0
1,603,2011,0
1,603,2012,0
1,604,2003,6935
1,604,2004,7880
1,604,2005,9633
1,604,2006,10860
1,604,2007,11097
1,604,2008,14690
1,604,2009,17362
1,604,2010,16587
1,604,2011,15740
1,604,2012,24344
1,605,2003,0
1,605,2004,0
1,605,2005,0
1,605,2006,0
1,605,2007,0
1,605,2008,0
1,605,2009,0
1,605,2010,0
1,605,2011,0
1,605,2012,0
1,606,2003,0
1,606,2004,0
1,606,2005,0
1,606,2006,0
1,606,2007,0
1,606,2008,0
1,606,2009,0
1,606,2010,0
1,606,2011,0
1,606,2012,0
1,607,2007,5
1,607,2008,10
1,607,2009,15
1,607,2010,0
1,607,2011,20
1,607,2012,20
1,608,2008,468
1,608,2009,0
1,608,2010,492
1,608,2011,0
1,608,2012,0
1,609,2003,2185
1,609,2004,3165
1,609,2005,7409
1,609,2006,11087
1,609,2007,11104
1,609,2008,18052
1,609,2009,0
1,609,2010,0
1,609,2011,15273
1,609,2012,0
1,610,2003,427
1,610,2004,631
1,610,2005,1197
1,610,2006,1185
1,610,2007,2308
1,610,2008,1587
1,610,2009,0
1,610,2010,1610
1,610,2011,0
1,610,2012,0
1,611,2003,509544
1,611,2004,563815
1,611,2005,586512
1,611,2006,629888
1,611,2007,744222
1,611,2008,737694
1,611,2009,0
1,611,2010,939536
1,611,2011,1064868
1,611,2012,0
1,612,2003,1829
1,612,2004,3747
1,612,2005,4885
1,612,2006,3714
1,612,2007,2661
1,612,2008,2034
1,612,2009,0
1,612,2010,1930
1,612,2011,0
1,612,2012,0
1,613,2003,272
1,613,2004,365
1,613,2005,365
1,613,2006,881
1,613,2007,394
1,613,2008,0
1,613,2009,0
1,613,2010,0
1,613,2011,0
1,613,2012,0
1,614,2003,2
1,614,2004,3
1,614,2005,2
1,614,2006,1
1,614,2007,4
1,614,2008,0
1,614,2009,0
1,614,2010,2
1,614,2011,2
1,614,2012,2
1,615,2003,1229
1,615,2004,1608
1,615,2005,2549
1,615,2006,2798
1,615,2007,3365
1,615,2008,3240
1,615,2009,0
1,615,2010,256
1,615,2011,237
1,615,2012,0
1,616,2010,10
1,616,2011,0
1,616,2012,21
1,617,2003,3
1,617,2004,21
1,617,2005,14
1,617,2006,30
1,617,2007,30
1,617,2008,11
1,617,2009,0
1,617,2010,0
1,617,2011,0
1,617,2012,0
1,618,2010,59
1,618,2011,0
1,618,2012,0
1,619,2003,0
1,619,2004,0
1,619,2005,0
1,619,2006,0
1,619,2007,0
1,619,2008,0
1,619,2009,0
1,619,2010,0
1,619,2011,0
1,619,2012,0
1,620,2003,68931
1,620,2004,63401
1,620,2005,58875
1,620,2006,62702
1,620,2007,77381
1,620,2008,85176
1,620,2009,0
1,620,2010,54579
1,620,2011,58472
1,620,2012,74583
1,621,2003,1
1,621,2004,46
1,621,2005,3
1,621,2006,4
1,621,2007,6
1,621,2008,0
1,621,2009,0
1,621,2010,0
1,621,2011,0
1,621,2012,0
1,622,2003,13
1,622,2004,27
1,622,2005,28
1,622,2006,0
1,622,2007,0
1,622,2008,0
1,622,2009,0
1,622,2010,0
1,622,2011,0
1,622,2012,0
1,623,2003,331
1,623,2004,460
1,623,2005,180
1,623,2006,82
1,623,2007,0
1,623,2008,34
1,623,2009,0
1,623,2010,0
1,623,2011,0
1,623,2012,0
1,624,2004,0
1,624,2005,0
1,624,2006,0
1,624,2007,86
1,624,2008,87
1,624,2009,118
1,624,2010,127
1,624,2011,156
1,624,2012,165
1,625,2003,8
1,625,2004,0
1,625,2005,0
1,625,2006,0
1,625,2007,0
1,625,2008,0
1,625,2009,0
1,625,2010,0
1,625,2011,0
1,625,2012,0
1,626,2003,0
1,626,2004,0
1,626,2005,0
1,626,2006,0
1,626,2007,0
1,626,2008,0
1,626,2009,0
1,626,2010,0
1,626,2011,0
1,626,2012,0
1,627,2004,13
1,627,2005,0
1,627,2006,0
1,627,2007,0
1,627,2008,0
1,627,2009,0
1,627,2010,0
1,627,2011,0
1,627,2012,0
1,628,2003,0
1,628,2004,14
1,628,2005,5
1,628,2006,32
1,628,2007,10
1,628,2008,0
1,628,2009,0
1,628,2010,0
1,628,2011,0
1,628,2012,0
1,629,2003,69
1,629,2004,70
1,629,2005,75
1,629,2006,85
1,629,2007,92
1,629,2008,98
1,629,2009,99
1,629,2010,101
1,629,2011,105
1,629,2012,108
1,630,2003,1
1,630,2004,0
1,630,2005,0
1,630,2006,0
1,630,2007,2
1,630,2008,0
1,630,2009,0
1,630,2010,0
1,630,2011,0
1,630,2012,0
1,631,2004,1
1,631,2005,2
1,631,2006,2
1,631,2007,0
1,631,2008,0
1,631,2009,0
1,631,2010,0
1,631,2011,0
1,631,2012,0
1,632,2004,1
1,632,2005,1
1,632,2006,1
1,632,2007,2
1,632,2008,0
1,632,2009,0
1,632,2010,0
1,632,2011,0
1,632,2012,0
1,633,2003,1
1,633,2004,0
1,633,2005,0
1,633,2006,0
1,633,2007,2
1,633,2008,0
1,633,2009,0
1,633,2010,0
1,633,2011,0
1,633,2012,0
1,634,2003,0
1,634,2004,0
1,634,2005,0
1,634,2006,0
1,634,2007,0
1,634,2008,0
1,634,2009,0
1,634,2010,0
1,634,2011,0
1,634,2012,0
1,635,2003,0
1,635,2004,0
1,635,2005,0
1,635,2006,0
1,635,2007,4
1,635,2008,18
1,635,2009,0
1,635,2010,0
1,635,2011,0
1,635,2012,0
1,636,2003,2
1,636,2004,3
1,636,2005,2
1,636,2006,2
1,636,2007,8
1,636,2008,2
1,636,2009,0
1,636,2010,0
1,636,2011,0
1,636,2012,0
1,637,2003,0
1,637,2004,0
1,637,2005,0
1,637,2006,0
1,637,2007,0
1,637,2008,0
1,637,2009,0
1,637,2010,0
1,637,2011,0
1,637,2012,0
1,638,2009,50
1,638,2010,150
1,638,2011,300
1,638,2012,230
1,639,2003,6105
1,639,2004,6535
1,639,2005,7098
1,639,2006,8115
1,639,2007,8246
1,639,2008,7762
1,639,2009,5943
1,639,2010,5532
1,639,2011,6217
1,639,2012,6736
1,640,2008,10
1,640,2009,10
1,640,2010,10
1,640,2011,0
1,640,2012,0
1,641,2008,12
1,641,2009,12
1,641,2010,10
1,641,2011,10
1,641,2012,10
1,642,2010,18
1,642,2011,0
1,642,2012,4
1,643,2003,0
1,643,2004,0
1,643,2005,0
1,643,2006,0
1,643,2007,0
1,643,2008,0
1,643,2009,0
1,643,2010,0
1,643,2011,0
1,643,2012,0
1,644,2003,0
1,644,2004,0
1,644,2005,0
1,644,2006,0
1,644,2007,0
1,644,2008,0
1,644,2009,0
1,644,2010,0
1,644,2011,1
1,644,2012,1
1,645,2003,1
1,645,2004,1
1,645,2005,1
1,645,2006,1
1,645,2007,1
1,645,2008,1
1,645,2009,0
1,645,2010,0
1,645,2011,0
1,645,2012,0
1,646,2003,0
1,646,2004,0
1,646,2005,0
1,646,2006,0
1,646,2007,0
1,646,2008,0
1,646,2009,0
1,646,2010,0
1,646,2011,0
1,646,2012,0
1,647,2003,12
1,647,2004,0
1,647,2005,2
1,647,2006,0
1,647,2007,8
1,647,2008,12
1,647,2009,0
1,647,2010,0
1,647,2011,0
1,647,2012,0
1,648,2003,0
1,648,2004,0
1,648,2005,0
1,648,2006,0
1,648,2007,0
1,648,2008,0
1,648,2009,0
1,648,2010,0
1,648,2011,0
1,648,2012,0
1,649,2008,5
1,649,2009,8
1,649,2010,2
1,649,2011,0
1,649,2012,1
1,650,2003,11
1,650,2004,6
1,650,2005,3
1,650,2006,6
1,650,2007,0
1,650,2008,0
1,650,2009,0
1,650,2010,0
1,650,2011,0
1,650,2012,0
1,651,2003,6670
1,651,2004,10484
1,651,2005,11066
1,651,2006,12337
1,651,2007,18518
1,651,2008,14802
1,651,2009,16047
1,651,2010,58101
1,651,2011,52213
1,651,2012,0
1,652,2003,3328
1,652,2004,5073
1,652,2005,8324
1,652,2006,9257
1,652,2007,11657
1,652,2008,13314
1,652,2009,13425
1,652,2010,13598
1,652,2011,16379
1,652,2012,0
1,653,2003,0
1,653,2004,0
1,653,2005,0
1,653,2006,0
1,653,2007,0
1,653,2008,0
1,653,2009,0
1,653,2010,0
1,653,2011,0
1,653,2012,0
1,654,2003,1517
1,654,2004,1471
1,654,2005,1519
1,654,2006,1647
1,654,2007,2115
1,654,2008,2070
1,654,2009,2204
1,654,2010,2077
1,654,2011,1974
1,654,2012,1879
1,655,2003,0
1,655,2004,0
1,655,2005,0
1,655,2006,0
1,655,2007,0
1,655,2008,0
1,655,2009,0
1,655,2010,0
1,655,2011,0
1,655,2012,0
1,656,2003,3
1,656,2004,5
1,656,2005,5
1,656,2006,4
1,656,2007,4
1,656,2008,4
1,656,2009,2
1,656,2010,2
1,656,2011,0
1,656,2012,0
1,657,2003,1
1,657,2004,0
1,657,2005,1
1,657,2006,0
1,657,2007,0
1,657,2008,0
1,657,2009,0
1,657,2010,0
1,657,2011,0
1,657,2012,0
1,658,2003,34997
1,658,2004,35917
1,658,2005,37720
1,658,2006,38209
1,658,2007,39825
1,658,2008,45343
1,658,2009,47830
1,658,2010,48162
1,658,2011,47495
1,658,2012,48197
1,659,2003,13490
1,659,2004,15038
1,659,2005,20159
1,659,2006,19690
1,659,2007,20114
1,659,2008,23017
1,659,2009,19936
1,659,2010,20877
1,659,2011,22443
